2015-05-17 => 236.63 = 55993.8
2015-05-20 => 231.4 = 53546
2015-05-23 => 238.8 = 57025.4
2015-05-26 => 235.59 = 55502.6
2015-05-29 => 236.44 = 55903.9
2015-06-01 => 228.34 = 52139.2
2015-06-04 => 225.4 = 50805.2
2015-06-07 => 224.99 = 50620.5
2015-06-10 => 228.88 = 52386.1
2015-06-13 => 229.6 = 52716.2
2015-06-16 => 236 = 55696
2015-06-19 => 248.26 = 61633
2015-06-22 => 243.55 = 59316.6
2015-06-25 => 240.2 = 57696
2015-06-28 => 251.21 = 63106.5
2015-07-01 => 262.43 = 68869.5
2015-07-04 => 256.12 = 65597.5
2015-07-07 => 268.53 = 72108.4
2015-07-10 => 269 = 72361
2015-07-13 => 310.55 = 96441.3
2015-07-16 => 285.66 = 81601.6
2015-07-19 => 276.74 = 76585
2015-07-22 => 276.76 = 76596.1
2015-07-25 => 289 = 83521
2015-07-28 => 293.93 = 86394.8
2015-07-31 => 288.45 = 83203.4
2015-08-03 => 282.26 = 79670.7
2015-08-06 => 281 = 78961
2015-08-09 => 262.22 = 68759.3
2015-08-12 => 270.98 = 73430.2
2015-08-15 => 265.93 = 70718.8
2015-08-18 => 256.66 = 65874.4
2015-08-21 => 235.31 = 55370.8
2015-08-24 => 228.14 = 52047.9
2015-08-27 => 225.04 = 50643
2015-08-30 => 229.63 = 52729.9
2015-09-02 => 227.97 = 51970.3
2015-09-05 => 230.73 = 53236.3
2015-09-08 => 240.47 = 57825.8
2015-09-11 => 238.81 = 57030.2
2015-09-14 => 230 = 52900
2015-09-17 => 228.33 = 52134.6
2015-09-20 => 230.25 = 53015.1
2015-09-23 => 230.42 = 53093.4
2015-09-26 => 235.22 = 55328.4
2015-09-29 => 239.14 = 57187.9
2015-10-02 => 238.03 = 56658.3
2015-10-05 => 238.4 = 56834.6
2015-10-08 => 243.01 = 59053.9
2015-10-11 => 245.72 = 60378.3
2015-10-14 => 249.98 = 62490
2015-10-17 => 262.26 = 68780.3
2015-10-20 => 263.59 = 69479.7
2015-10-23 => 274.35 = 75267.9
2015-10-25 => 282.8 = 79975.8
2015-10-28 => 304.79 = 92896.9
2015-10-31 => 310.18 = 96211.6
2015-11-03 => 404.5 = 163620
2015-11-06 => 373.69 = 139644
2015-11-09 => 380.62 = 144872
2015-11-12 => 340.81 = 116151
2015-11-15 => 318.97 = 101742
2015-11-18 => 333.66 = 111329
2015-11-21 => 326.31 = 106478
2015-11-24 => 319.64 = 102170
2015-11-27 => 358 = 128164
2015-11-30 => 377.27 = 142333
2015-12-03 => 361.47 = 130661
2015-12-06 => 387.3 = 150001
2015-12-09 => 416.49 = 173464
2015-12-12 => 436.2 = 190270
2015-12-15 => 463.98 = 215277
2015-12-18 => 463 = 214369
2015-12-21 => 438.35 = 192151
2015-12-24 => 456 = 207936
2015-12-27 => 422.42 = 178439
2015-12-30 => 428.23 = 183381
2016-01-02 => 432.76 = 187281
2016-01-05 => 432.43 = 186996
2016-01-08 => 452.64 = 204883
2016-01-11 => 447.98 = 200686
2016-01-14 => 429.55 = 184513
2016-01-17 => 380.16 = 144522
2016-01-20 => 420.35 = 176694
2016-01-23 => 385.09 = 148294
2016-01-26 => 391.66 = 153398
2016-01-29 => 378.18 = 143020
2016-02-01 => 371.99 = 138377
2016-02-04 => 388 = 150544
2016-02-07 => 375 = 140625
2016-02-10 => 379.14 = 143747
2016-02-13 => 389.88 = 152006
2016-02-16 => 407 = 165649
2016-02-19 => 419.98 = 176383
2016-02-22 => 436.76 = 190759
2016-02-25 => 423.46 = 179318
2016-02-28 => 431.89 = 186529
2016-03-02 => 422.5 = 178506
2016-03-05 => 399.17 = 159337
2016-03-08 => 412.15 = 169868
2016-03-11 => 420.11 = 176492
2016-03-14 => 414.99 = 172217
2016-03-17 => 418.49 = 175134
2016-03-20 => 411.81 = 169587
2016-03-23 => 417.96 = 174691
2016-03-26 => 416.96 = 173856
2016-03-30 => 415.83 = 172915
2016-04-02 => 416.31 = 173314
2016-04-05 => 419.71 = 176156
2016-04-08 => 419.95 = 176358
2016-04-11 => 420.75 = 177031
2016-04-14 => 423.87 = 179666
2016-04-17 => 430.58 = 185399
2016-04-20 => 435.95 = 190052
2016-04-23 => 447.7 = 200435
2016-04-26 => 462.5 = 213906
2016-04-29 => 449.98 = 202482
2016-05-02 => 453 = 205209
2016-05-05 => 446.84 = 199666
2016-05-08 => 459.02 = 210699
2016-05-11 => 450.78 = 203203
2016-05-14 => 455.82 = 207772
2016-05-17 => 454 = 206116
2016-05-20 => 436.05 = 190140
2016-05-23 => 438.47 = 192256
2016-05-26 => 448.7 = 201332
2016-05-29 => 526.64 = 277350
2016-06-01 => 531.97 = 282992
2016-06-04 => 567.88 = 322488
2016-06-07 => 583.72 = 340729
2016-06-10 => 574.32 = 329843
2016-06-13 => 665.85 = 443356
2016-06-16 => 693.88 = 481469
2016-06-19 => 751.96 = 565444
2016-06-22 => 664.46 = 441507
2016-06-25 => 665 = 442225
2016-06-28 => 651.85 = 424908
2016-07-01 => 667.95 = 446157
2016-07-04 => 656.97 = 431610
2016-07-07 => 673.76 = 453953
2016-07-10 => 647.41 = 419140
2016-07-13 => 664.5 = 441560
2016-07-16 => 663.19 = 439821
2016-07-19 => 673.46 = 453548
2016-07-22 => 664 = 440896
2016-07-25 => 661.48 = 437556
2016-07-28 => 655.37 = 429510
2016-07-31 => 654.68 = 428606
2016-08-03 => 530.74 = 281685
2016-08-06 => 572.72 = 328008
2016-08-09 => 591.69 = 350097
2016-08-12 => 586.01 = 343408
2016-08-15 => 567.34 = 321875
2016-08-18 => 570.92 = 325950
2016-08-21 => 577.52 = 333529
2016-08-24 => 581.98 = 338701
2016-08-27 => 577.77 = 333818
2016-08-30 => 571.5 = 326612
2016-09-02 => 571 = 326041
2016-09-05 => 603.95 = 364756
2016-09-08 => 615.33 = 378631
2016-09-11 => 621.65 = 386449
2016-09-14 => 608.82 = 370662
2016-09-17 => 607.04 = 368498
2016-09-20 => 608.66 = 370467
2016-09-23 => 594.08 = 352931
2016-09-26 => 598.98 = 358777
2016-09-29 => 603.85 = 364635
2016-10-02 => 612.98 = 375744
2016-10-05 => 607.18 = 368668
2016-10-08 => 614.74 = 377905
2016-10-11 => 614.77 = 377942
2016-10-14 => 634.02 = 401981
2016-10-17 => 638.97 = 408283
2016-10-20 => 627.72 = 394032
2016-10-23 => 653.25 = 426736
2016-10-26 => 651.45 = 424387
2016-10-29 => 685.91 = 470473
2016-10-31 => 697.01 = 485823
2016-11-03 => 683.69 = 467432
2016-11-06 => 709.96 = 504043
2016-11-09 => 721.5 = 520562
2016-11-12 => 702.28 = 493197
2016-11-15 => 711.73 = 506560
2016-11-18 => 748.98 = 560971
2016-11-21 => 736.97 = 543125
2016-11-24 => 735.64 = 541166
2016-11-27 => 727.31 = 528980
2016-11-30 => 742.05 = 550638
2016-12-03 => 762.97 = 582123
2016-12-06 => 758.99 = 576066
2016-12-09 => 769.08 = 591484
2016-12-12 => 777.99 = 605268
2016-12-15 => 775.88 = 601990
2016-12-18 => 788.67 = 622000
2016-12-21 => 834.97 = 697175
2016-12-24 => 892.6 = 796735
2016-12-27 => 930.34 = 865533
2016-12-30 => 958.12 = 917994
2017-01-02 => 1013.42 = 1.02702e+06
2017-01-05 => 999.65 = 999300
2017-01-08 => 910.49 = 828992
2017-01-11 => 780.92 = 609836
2017-01-14 => 819.55 = 671662
2017-01-17 => 906.6 = 821924
2017-01-20 => 895.64 = 802171
2017-01-23 => 919.97 = 846345
2017-01-26 => 915.05 = 837317
2017-01-29 => 912.19 = 832091
2017-02-01 => 983.42 = 967115
2017-02-04 => 1034.07 = 1.0693e+06
2017-02-07 => 1052.84 = 1.10847e+06
2017-02-10 => 997.59 = 995186
2017-02-13 => 1001.2 = 1.0024e+06
2017-02-16 => 1035.2 = 1.07164e+06
2017-02-19 => 1050.87 = 1.10433e+06
2017-02-22 => 1130.01 = 1.27692e+06
2017-02-25 => 1150.37 = 1.32335e+06
2017-02-28 => 1190.89 = 1.41822e+06
2017-03-03 => 1287 = 1.65637e+06
2017-03-06 => 1279.5 = 1.63712e+06
2017-03-09 => 1192.09 = 1.42108e+06
2017-03-12 => 1227.68 = 1.5072e+06
2017-03-15 => 1257 = 1.58005e+06
2017-03-18 => 967.69 = 936424
2017-03-21 => 1113 = 1.23877e+06
2017-03-24 => 927.93 = 861054
2017-03-28 => 1041.04 = 1.08376e+06
2017-03-31 => 1034.74 = 1.07069e+06
2017-04-03 => 1079.99 = 1.16638e+06
2017-04-06 => 1133.53 = 1.28489e+06
2017-04-09 => 1184.03 = 1.40193e+06
2017-04-12 => 1219.09 = 1.48618e+06
2017-04-15 => 1170.36 = 1.36974e+06
2017-04-18 => 1176.97 = 1.38526e+06
2017-04-21 => 1236.63 = 1.52925e+06
2017-04-24 => 1240.84 = 1.53968e+06
2017-04-27 => 1288.02 = 1.659e+06
2017-04-30 => 1333 = 1.77689e+06
2017-05-03 => 1447.55 = 2.0954e+06
2017-05-06 => 1518.75 = 2.3066e+06
2017-05-09 => 1651.1 = 2.72613e+06
2017-05-12 => 1829 = 3.34524e+06
2017-05-15 => 1780 = 3.1684e+06
2017-05-18 => 1783.98 = 3.18258e+06
2017-05-21 => 2008.84 = 4.03544e+06
2017-05-24 => 2256.32 = 5.09098e+06
2017-05-27 => 2279.82 = 5.19758e+06
2017-05-30 => 2290.02 = 5.24419e+06
2017-06-02 => 2409.93 = 5.80776e+06
2017-06-05 => 2529.53 = 6.39852e+06
2017-06-08 => 2683.03 = 7.19865e+06
2017-06-11 => 2898.63 = 8.40206e+06
2017-06-14 => 2706 = 7.32244e+06
2017-06-17 => 2477.94 = 6.14019e+06
2017-06-20 => 2600 = 6.76e+06
2017-06-23 => 2713.48 = 7.36297e+06
2017-06-26 => 2502.03 = 6.26015e+06
2017-06-29 => 2558.3 = 6.5449e+06
2017-07-02 => 2421.26 = 5.8625e+06
2017-07-05 => 2598.89 = 6.75423e+06
2017-07-08 => 2502.86 = 6.26431e+06
2017-07-11 => 2327.09 = 5.41535e+06
2017-07-14 => 2338.49 = 5.46854e+06
2017-07-17 => 1910.96 = 3.65177e+06
2017-07-20 => 2265.21 = 5.13118e+06
2017-07-23 => 2825.51 = 7.98351e+06
2017-07-26 => 2564.3 = 6.57563e+06
2017-07-29 => 2784.8 = 7.75511e+06
2017-08-01 => 2862.9 = 8.1962e+06
2017-08-04 => 2790 = 7.7841e+06
2017-08-07 => 3210.2 = 1.03054e+07
2017-08-10 => 3340.28 = 1.11575e+07
2017-08-13 => 3868.52 = 1.49654e+07
2017-08-16 => 4179.97 = 1.74721e+07
2017-08-19 => 4104.71 = 1.68486e+07
2017-08-22 => 3986.28 = 1.58904e+07
2017-08-25 => 4331.77 = 1.87642e+07
2017-08-28 => 4339.05 = 1.88274e+07
2017-08-31 => 4582.52 = 2.09995e+07
2017-09-03 => 4585.57 = 2.10275e+07
2017-09-06 => 4385.02 = 1.92284e+07
2017-09-09 => 4312.26 = 1.85956e+07
2017-09-12 => 4198.59 = 1.76282e+07
2017-09-15 => 3216.43 = 1.03454e+07
2017-09-18 => 3678.53 = 1.35316e+07
2017-09-21 => 3894.48 = 1.5167e+07
2017-09-24 => 3777.62 = 1.42704e+07
2017-09-27 => 3881 = 1.50622e+07
2017-09-30 => 4164.27 = 1.73411e+07
2017-10-03 => 4394.07 = 1.93079e+07
2017-10-06 => 4318.58 = 1.86501e+07
2017-10-09 => 4605.66 = 2.12121e+07
2017-10-12 => 4822.17 = 2.32533e+07
2017-10-15 => 5825.99 = 3.39422e+07
2017-10-18 => 5594.66 = 3.13002e+07
2017-10-21 => 5986.44 = 3.58375e+07
2017-10-24 => 5900.59 = 3.4817e+07
2017-10-27 => 5889.82 = 3.469e+07
2017-10-29 => 6136.49 = 3.76565e+07
2017-11-01 => 6751.98 = 4.55892e+07
2017-11-04 => 7365.99 = 5.42578e+07
2017-11-07 => 7128.64 = 5.08175e+07
2017-11-10 => 6569.22 = 4.31547e+07
2017-11-13 => 6493.63 = 4.21672e+07
2017-11-16 => 7868.77 = 6.19175e+07
2017-11-19 => 8049.72 = 6.4798e+07
2017-11-22 => 8236.72 = 6.78436e+07
2017-11-25 => 8768.8 = 7.68919e+07
2017-11-28 => 9919 = 9.83866e+07
2017-12-01 => 10879.9 = 1.18372e+08
2017-12-04 => 11591.2 = 1.34356e+08
2017-12-07 => 16860.9 = 2.84289e+08
2017-12-10 => 15069 = 2.27073e+08
2017-12-13 => 16252.3 = 2.64138e+08
2017-12-16 => 19279.9 = 3.71715e+08
2017-12-19 => 17382.9 = 3.02167e+08
2017-12-22 => 13776.6 = 1.89795e+08
2017-12-25 => 13740.9 = 1.88813e+08
2017-12-28 => 14214 = 2.02038e+08
2017-12-31 => 13796 = 1.9033e+08
2018-01-03 => 15039.2 = 2.26179e+08
2018-01-06 => 17156 = 2.94327e+08
2018-01-09 => 14437.4 = 2.08439e+08
2018-01-12 => 13791.2 = 1.90197e+08
2018-01-15 => 13554.1 = 1.83715e+08
2018-01-18 => 11174.8 = 1.24877e+08
2018-01-21 => 11513.4 = 1.32559e+08
2018-01-24 => 11392 = 1.29778e+08
2018-01-27 => 11431.4 = 1.30676e+08
2018-01-30 => 10082.5 = 1.01657e+08
2018-02-02 => 8852.73 = 7.83708e+07
2018-02-05 => 6925.46 = 4.7962e+07
2018-02-08 => 8245.08 = 6.79813e+07
2018-02-11 => 8068.02 = 6.50929e+07
2018-02-14 => 9471.64 = 8.9712e+07
2018-02-17 => 11085.8 = 1.22896e+08
2018-02-20 => 11246 = 1.26472e+08
2018-02-23 => 10171.3 = 1.03455e+08
2018-02-26 => 10319.5 = 1.06491e+08
2018-03-01 => 10931.1 = 1.19489e+08
2018-03-04 => 11516.8 = 1.32637e+08
2018-03-07 => 9920.46 = 9.84155e+07
2018-03-10 => 8777.37 = 7.70422e+07
2018-03-13 => 9153.54 = 8.37873e+07
2018-03-16 => 8297.89 = 6.8855e+07
2018-03-19 => 8605.64 = 7.4057e+07
2018-03-22 => 8725.37 = 7.61321e+07
2018-03-26 => 8457.96 = 7.15371e+07
2018-03-29 => 7950.61 = 6.32122e+07
2018-04-01 => 6937.56 = 4.81297e+07
2018-04-04 => 7426.48 = 5.51526e+07
2018-04-07 => 6634.68 = 4.4019e+07
2018-04-10 => 6784.41 = 4.60282e+07
2018-04-13 => 7941.46 = 6.30668e+07
2018-04-16 => 8368.1 = 7.00251e+07
2018-04-19 => 8175.96 = 6.68463e+07
2018-04-22 => 8930.6 = 7.97556e+07
2018-04-25 => 9658.11 = 9.32791e+07
2018-04-28 => 8928.55 = 7.9719e+07
2018-05-01 => 9239.55 = 8.53693e+07
2018-05-04 => 9753.35 = 9.51278e+07
2018-05-07 => 9631.44 = 9.27646e+07
2018-05-10 => 9310.37 = 8.6683e+07
2018-05-13 => 8463.52 = 7.16312e+07
2018-05-16 => 8471.06 = 7.17589e+07
2018-05-19 => 8239.08 = 6.78824e+07
2018-05-22 => 8396.63 = 7.05034e+07
2018-05-25 => 7576.78 = 5.74076e+07
2018-05-28 => 7344.56 = 5.39426e+07
2018-05-31 => 7386.72 = 5.45636e+07
2018-06-03 => 7637.14 = 5.83259e+07
2018-06-06 => 7619.43 = 5.80557e+07
2018-06-09 => 7615.54 = 5.79964e+07
2018-06-12 => 6879.31 = 4.73249e+07
2018-06-15 => 6637.41 = 4.40552e+07
2018-06-18 => 6445.79 = 4.15482e+07
2018-06-21 => 6760.83 = 4.57088e+07
2018-06-24 => 6170.46 = 3.80746e+07
2018-06-27 => 6097.46 = 3.7179e+07
2018-06-30 => 6223.28 = 3.87292e+07
2018-07-03 => 6626.44 = 4.39097e+07
2018-07-06 => 6555.51 = 4.29747e+07
2018-07-09 => 6724.04 = 4.52127e+07
2018-07-12 => 6403.18 = 4.10007e+07
2018-07-15 => 6248.84 = 3.9048e+07
2018-07-18 => 7321.62 = 5.36061e+07
2018-07-21 => 7334.99 = 5.38021e+07
2018-07-24 => 7715.1 = 5.95228e+07
2018-07-27 => 7939.81 = 6.30406e+07
2018-07-30 => 8220.91 = 6.75834e+07
2018-08-02 => 7607.7 = 5.78771e+07
2018-08-05 => 7011.28 = 4.9158e+07
2018-08-08 => 6718.23 = 4.51346e+07
2018-08-11 => 6138.96 = 3.76868e+07
2018-08-14 => 6252.13 = 3.90891e+07
2018-08-17 => 6312.75 = 3.98508e+07
2018-08-20 => 6486.58 = 4.20757e+07
2018-08-23 => 6354.57 = 4.03806e+07
2018-08-26 => 6738.27 = 4.54043e+07
2018-08-29 => 7078.19 = 5.01008e+07
2018-09-01 => 7018.78 = 4.92633e+07
2018-09-04 => 7265.08 = 5.27814e+07
2018-09-07 => 6501.19 = 4.22655e+07
2018-09-10 => 6240.98 = 3.89498e+07
2018-09-13 => 6326.04 = 4.00188e+07
2018-09-16 => 6522.39 = 4.25416e+07
2018-09-19 => 6342.39 = 4.02259e+07
2018-09-22 => 6756.12 = 4.56452e+07
2018-09-25 => 6583.45 = 4.33418e+07
2018-09-28 => 6686.08 = 4.47037e+07
2018-10-01 => 6611.02 = 4.37056e+07
2018-10-04 => 6483.73 = 4.20388e+07
2018-10-07 => 6573.62 = 4.32125e+07
2018-10-10 => 6626.85 = 4.39151e+07
2018-10-13 => 6247 = 3.9025e+07
2018-10-16 => 6599.17 = 4.3549e+07
2018-10-19 => 6509.61 = 4.2375e+07
2018-10-22 => 6504.78 = 4.23122e+07
2018-10-25 => 6489.77 = 4.21171e+07
2018-10-28 => 6457.21 = 4.16956e+07
2018-10-30 => 6301.61 = 3.97103e+07
2018-11-02 => 6390.42 = 4.08375e+07
2018-11-05 => 6437.76 = 4.14448e+07
2018-11-08 => 6444.97 = 4.15376e+07
2018-11-11 => 6408.53 = 4.10693e+07
2018-11-14 => 5756.77 = 3.31404e+07
2018-11-17 => 5572.44 = 3.10521e+07
2018-11-20 => 4491.98 = 2.01779e+07
2018-11-23 => 4352.98 = 1.89484e+07
2018-11-26 => 3793.35 = 1.43895e+07
2018-11-29 => 4278.77 = 1.83079e+07
2018-12-02 => 4140.6 = 1.71446e+07
2018-12-05 => 3744.98 = 1.40249e+07
2018-12-08 => 3453.66 = 1.19278e+07
2018-12-11 => 3407.28 = 1.16096e+07
2018-12-14 => 3242.42 = 1.05133e+07
2018-12-17 => 3556.54 = 1.2649e+07
2018-12-20 => 4135.19 = 1.70998e+07
2018-12-23 => 3995.17 = 1.59614e+07
2018-12-26 => 3848.21 = 1.48087e+07
2018-12-29 => 3770.36 = 1.42156e+07
2019-01-01 => 3855.88 = 1.48678e+07
2019-01-04 => 3856.62 = 1.48735e+07
2019-01-07 => 4032.25 = 1.6259e+07
2019-01-10 => 3646.25 = 1.32951e+07
2019-01-13 => 3531.96 = 1.24747e+07
2019-01-16 => 3621.43 = 1.31148e+07
2019-01-19 => 3703.98 = 1.37195e+07
2019-01-22 => 3587.35 = 1.28691e+07
2019-01-25 => 3577.79 = 1.28006e+07
2019-01-28 => 3448.58 = 1.18927e+07
2019-01-31 => 3444.81 = 1.18667e+07
2019-02-03 => 3456.02 = 1.19441e+07
2019-02-06 => 3405.7 = 1.15988e+07
2019-02-09 => 3664.38 = 1.34277e+07
2019-02-12 => 3632.42 = 1.31945e+07
2019-02-15 => 3608.2 = 1.30191e+07
2019-02-18 => 3910.8 = 1.52944e+07
2019-02-21 => 3944.88 = 1.55621e+07
2019-02-24 => 3766.89 = 1.41895e+07
2019-02-27 => 3833.23 = 1.46937e+07
2019-03-02 => 3831.44 = 1.46799e+07
2019-03-05 => 3872.25 = 1.49943e+07
2019-03-08 => 3875.96 = 1.50231e+07
2019-03-11 => 3881.09 = 1.50629e+07
2019-03-14 => 3885.21 = 1.50949e+07
2019-03-17 => 3994.92 = 1.59594e+07
2019-03-20 => 4056.4 = 1.64544e+07
2019-03-23 => 4011.92 = 1.60955e+07
2019-03-26 => 3947.74 = 1.55847e+07
2019-03-29 => 4115.55 = 1.69378e+07
2019-04-02 => 4152.53 = 1.72435e+07
2019-04-05 => 4911.24 = 2.41203e+07
2019-04-08 => 5189.39 = 2.69298e+07
2019-04-11 => 5310.18 = 2.8198e+07
2019-04-14 => 5064.62 = 2.56504e+07
2019-04-17 => 5196.65 = 2.70052e+07
2019-04-20 => 5277.04 = 2.78472e+07
2019-04-23 => 5377.19 = 2.89142e+07
2019-04-26 => 5195.61 = 2.69944e+07
2019-04-29 => 5301.29 = 2.81037e+07
2019-05-02 => 5326.67 = 2.83734e+07
2019-05-05 => 5771.08 = 3.33054e+07
2019-05-08 => 5755.72 = 3.31283e+07
2019-05-11 => 6348.02 = 4.02974e+07
2019-05-14 => 7823.11 = 6.12011e+07
2019-05-17 => 7885.96 = 6.21884e+07
2019-05-20 => 8193.7 = 6.71367e+07
2019-05-23 => 7625.93 = 5.81548e+07
2019-05-26 => 8071.45 = 6.51483e+07
2019-05-29 => 8719.88 = 7.60363e+07
2019-06-01 => 8553.81 = 7.31677e+07
2019-06-04 => 8134.92 = 6.61769e+07
2019-06-07 => 7803.23 = 6.08904e+07
2019-06-10 => 7640.61 = 5.83789e+07
2019-06-13 => 8173.06 = 6.67989e+07
2019-06-16 => 8859.47 = 7.84902e+07
2019-06-19 => 9076.18 = 8.2377e+07
2019-06-22 => 10209.4 = 1.04231e+08
2019-06-25 => 11017.5 = 1.21385e+08
2019-06-28 => 11132.9 = 1.2394e+08
2019-07-01 => 10737.7 = 1.15299e+08
2019-07-04 => 11984.8 = 1.43634e+08
2019-07-07 => 11232 = 1.26159e+08
2019-07-10 => 12586.8 = 1.58427e+08
2019-07-13 => 11804 = 1.39334e+08
2019-07-16 => 10873.5 = 1.18233e+08
2019-07-19 => 10638.6 = 1.13179e+08
2019-07-22 => 10587.4 = 1.12093e+08
2019-07-25 => 9772.17 = 9.54953e+07
2019-07-28 => 9473.99 = 8.97565e+07
2019-07-31 => 9589.13 = 9.19514e+07
2019-08-03 => 10529.5 = 1.10871e+08
2019-08-06 => 11788 = 1.38957e+08
2019-08-09 => 11996.4 = 1.43914e+08
2019-08-12 => 11566.8 = 1.33792e+08
2019-08-15 => 10017 = 1.00339e+08
2019-08-18 => 10214.5 = 1.04336e+08
2019-08-21 => 10760.6 = 1.1579e+08
2019-08-24 => 10405.8 = 1.08281e+08
2019-08-27 => 10360.3 = 1.07335e+08
2019-08-30 => 9484.55 = 8.99567e+07
2019-09-02 => 9769.79 = 9.54488e+07
2019-09-05 => 10584.2 = 1.12024e+08
2019-09-08 => 10487.2 = 1.09982e+08
2019-09-11 => 10101 = 1.02031e+08
2019-09-14 => 10363.9 = 1.0741e+08
2019-09-17 => 10265.6 = 1.05383e+08
2019-09-20 => 10275.9 = 1.05594e+08
2019-09-23 => 10033 = 1.00662e+08
2019-09-26 => 8432.23 = 7.11025e+07
2019-09-29 => 8225 = 6.76506e+07
2019-10-02 => 8322.92 = 6.9271e+07
2019-10-05 => 8155.48 = 6.65119e+07
2019-10-08 => 8212.02 = 6.74373e+07
2019-10-11 => 8586.9 = 7.37349e+07
2019-10-14 => 8283.76 = 6.86207e+07
2019-10-17 => 8002.51 = 6.40402e+07
2019-10-20 => 7960.04 = 6.33622e+07
2019-10-23 => 8026.76 = 6.44289e+07
2019-10-26 => 8666.79 = 7.51132e+07
2019-10-28 => 9218.76 = 8.49855e+07
2019-10-31 => 9147.98 = 8.36855e+07
2019-11-03 => 9206.16 = 8.47534e+07
2019-11-06 => 9343.34 = 8.7298e+07
2019-11-09 => 8809.41 = 7.76057e+07
2019-11-12 => 8801.52 = 7.74668e+07
2019-11-15 => 8457.69 = 7.15325e+07
2019-11-18 => 8175.99 = 6.68468e+07
2019-11-21 => 7617.07 = 5.80198e+07
2019-11-24 => 6907.4 = 4.77122e+07
2019-11-27 => 7523.83 = 5.6608e+07
2019-11-30 => 7557.72 = 5.71191e+07
2019-12-03 => 7296.77 = 5.32429e+07
2019-12-06 => 7547.19 = 5.69601e+07
2019-12-09 => 7337.42 = 5.38377e+07
2019-12-12 => 7189.16 = 5.1684e+07
2019-12-15 => 7111.14 = 5.05683e+07
2019-12-18 => 7284.29 = 5.30609e+07
2019-12-21 => 7143.2 = 5.10253e+07
2019-12-24 => 7250.69 = 5.25725e+07
2019-12-27 => 7243.93 = 5.24745e+07
2019-12-30 => 7219.6 = 5.21226e+07
2020-01-02 => 6944.33 = 4.82237e+07
2020-01-05 => 7351.57 = 5.40456e+07
2020-01-08 => 8042.65 = 6.46842e+07
2020-01-11 => 8021.49 = 6.43443e+07
2020-01-14 => 8842.42 = 7.81884e+07
2020-01-17 => 8900.34 = 7.92161e+07
2020-01-20 => 8626.47 = 7.4416e+07
2020-01-23 => 8388.11 = 7.03604e+07
2020-01-26 => 8588.42 = 7.3761e+07
2020-01-29 => 9279.81 = 8.61149e+07
2020-02-01 => 9378.09 = 8.79486e+07
2020-02-04 => 9162.14 = 8.39448e+07
2020-02-07 => 9807.54 = 9.61878e+07
2020-02-10 => 9854.79 = 9.71169e+07
2020-02-13 => 10242.4 = 1.04907e+08
2020-02-16 => 9937.67 = 9.87573e+07
2020-02-19 => 9604.72 = 9.22506e+07
2020-02-22 => 9669.63 = 9.35017e+07
2020-02-25 => 9309.15 = 8.66603e+07
2020-02-28 => 8712.35 = 7.5905e+07
2020-03-02 => 8912.82 = 7.94384e+07
2020-03-05 => 9067.39 = 8.22176e+07
2020-03-08 => 8039.38 = 6.46316e+07
2020-03-11 => 7936.65 = 6.29904e+07
2020-03-14 => 5166.26 = 2.66902e+07
2020-03-17 => 5357.61 = 2.8704e+07
2020-03-20 => 6226.44 = 3.87686e+07
2020-03-23 => 6502.16 = 4.22781e+07
2020-03-26 => 6763.75 = 4.57483e+07
2020-03-30 => 5885.41 = 3.46381e+07
2020-04-02 => 6652.87 = 4.42607e+07
2020-04-05 => 6871.69 = 4.72201e+07
2020-04-08 => 7205.55 = 5.192e+07
2020-04-11 => 6873.24 = 4.72414e+07
2020-04-14 => 6857.66 = 4.70275e+07
2020-04-17 => 7112.27 = 5.05844e+07
2020-04-20 => 7130.04 = 5.08375e+07
2020-04-23 => 7130.99 = 5.0851e+07
2020-04-26 => 7549.52 = 5.69953e+07
2020-04-29 => 7765.33 = 6.03004e+07
2020-05-02 => 8824.66 = 7.78746e+07
2020-05-05 => 8885.93 = 7.89598e+07
2020-05-08 => 10002.5 = 1.0005e+08
2020-05-11 => 8754.46 = 7.66406e+07
2020-05-14 => 9305.93 = 8.66003e+07
2020-05-17 => 9385.7 = 8.80914e+07
2020-05-20 => 9785.74 = 9.57607e+07
2020-05-23 => 9167.26 = 8.40387e+07
2020-05-26 => 8899.66 = 7.92039e+07
2020-05-29 => 9569.21 = 9.15698e+07
2020-06-01 => 9450.84 = 8.93184e+07
2020-06-04 => 9658.04 = 9.32777e+07
2020-06-07 => 9670.43 = 9.35172e+07
2020-06-10 => 9775.15 = 9.55536e+07
2020-06-13 => 9459.97 = 8.9491e+07
2020-06-16 => 9426.7 = 8.88627e+07
2020-06-19 => 9380.03 = 8.7985e+07
2020-06-22 => 9284.78 = 8.62071e+07
2020-06-25 => 9276.58 = 8.60549e+07
2020-06-28 => 9004.23 = 8.10762e+07
2020-07-01 => 9133.97 = 8.34294e+07
2020-07-04 => 9072.42 = 8.23088e+07
2020-07-07 => 9348.91 = 8.74021e+07
2020-07-10 => 9238.04 = 8.53414e+07
2020-07-13 => 9295.9 = 8.64138e+07
2020-07-16 => 9193.51 = 8.45206e+07
2020-07-19 => 9174.71 = 8.41753e+07
2020-07-22 => 9392.66 = 8.82221e+07
2020-07-25 => 9551.28 = 9.12269e+07
2020-07-28 => 11042.4 = 1.21935e+08
2020-07-31 => 11114.9 = 1.23542e+08
2020-08-03 => 11077.8 = 1.22717e+08
